url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2,district
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Rydlówka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-rydlowka/ob/26126439,"Na sprzedaż oferuję mieszkanie dwupokojowe o metrażu 37,27 m2 w inwestycji zlokalizowanej na Dębnikach - przy Rondzie Matecznego.Ul. Rydlówka.Mieszkanie o metra",37.27,2,3.0,13389,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Os. Prądnik Biały,                                 małopolskie","Nowe mieszkanie Kraków Os. Prądnik Biały, ul. Banacha",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-bialy-ul-banacha/ob/26125831,"Kraków - Prądnik Biały, ul. BanachaWIDOKOWE 3 POKOJOWE MIESZKANIE Z DWOMA BALKONAMI. STAN DEWELOPERSKI. ODDANIE DO UŻYTKOWANIA LISTOPAD 2022rMieszkanie na sprze",49.47,3,8.0,10350,Os. Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Zabłocie,                                 małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Klimeckiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-klimeckiego/ob/26124743,2-pok Lokum Salsa|Zabłocie|oddanie III kw.2022Lokum Salsa to nowe krakowskie osiedle powstające przy ul. Stanisława Klimeckiego na Zabłociu. Bliskość,56.13,2,2.0,12275,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Grzegórzki,                                 małopolskie",Nowe mieszkanie Kraków Grzegórzki,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki/ob/26124741,"3-pok Fabryczna City|od dewelopera|budynek GOTOWYCzęść mieszkaniowa to dziesięciopiętrowy budynek M1 w zabudowie kaskadowej, z lokalami usługowymi w p",50.08,3,1.0,16000,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/26124739,"5-pok Wiślane Tarasy/213m2/od deweloperaProjekt Wiślane Tarasy 2.0 to ewolucyjne podejście do tego samego zamierzenia inwestycyjnego, z naciskiem na z",213.04,5,9.0,25000,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/26124737,"2-pokoje WIŚLANE TARASY 2.0 /CENTRUM/ od deweloperaProjekt Wiślane Tarasy 2.0 to ewolucyjne podejście do tego samego zamierzenia inwestycyjnego, z nac",49.57,2,1.0,14500,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Zabłocie,                                 małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-grzegorzecka/ob/26119651,"Super oferta !!! Kupujący nie płaci prowizji !!!Mam do sprzedania nowe, niedawno oddane 1-pokojowe mieszkanie na osiedlu Wiślane Tarasy (Grzegórzki) o metrażu 3",32.68,1,6.0,17000,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Płaszów,                                 małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Żołnierska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-zolnierska/ob/26119181,"Na sprzedaż oferuję mieszkanie trzypokojowe o metrażu 54,19m2 w inwestycji zlokalizowanej w dzielnicy Płaszów.Dokładna lokalizacja: ul. Żołnierska 6.Mieszkanie",54.19,3,4.0,11607,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Płaszów,                                 małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Żołnierska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-zolnierska/ob/26119185,"Na sprzedaż oferuję mieszkanie trzypokojowe o metrażu 50,45m2 w inwestycji zlokalizowanej w dzielnicy Płaszów.Dokładna lokalizacja: ul. Żołnierska 6.Mieszkanie",50.45,3,0.0,11080,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Płaszów,                                 małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Lipska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-lipska/ob/26117575,ZAKUP Z CESJI UMOWY DEWELOPERSKIEJNa sprzedaż nowoczesne 3-pok. mieszkanie w nowej inwestycji.INWESTYCJAOsiedle tworzą dwa bliźniacze pięciopiętrowe budynki o e,55.48,3,5.0,9986,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Płaszów,                                 małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Lipska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-lipska/ob/26117573,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI, BEZ PODATKU PCCNa sprzedaż rozkładowe nowoczesne 4-pok. mieszkanie w nowej inwestycji.INWESTYCJAOsiedle tworzą dwa bliźniacze",89.01,4,2.0,9100,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Os. Prądnik Czerwony,                                 małopolskie",Nowe mieszkanie Kraków Os. Prądnik Czerwony,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-czerwony/ob/26116773,"UWAGA! OFERTA W PROGRAMIE ""0% PROWIZJI"". KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI.Nowa inwestycja mieszkaniowa na Prądniku Czerwonym",75.48,3,0.0,11650,Os. Prądnik Czerwony
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Os. Prądnik Czerwony,                                 małopolskie",Nowe mieszkanie Kraków Os. Prądnik Czerwony,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-czerwony/ob/26116775,"UWAGA! OFERTA W PROGRAMIE ""0% PROWIZJI"". KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI.Nowa inwestycja mieszkaniowa na Prądniku Czerwonym",64.63,3,1.0,12490,Os. Prądnik Czerwony
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Os. Prądnik Czerwony,                                 małopolskie",Nowe mieszkanie Kraków Os. Prądnik Czerwony,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-czerwony/ob/26116343,"UWAGA! OFERTA W PROGRAMIE ""0% PROWIZJI"". KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI.Nowa inwestycja mieszkaniowa na Prądniku Czerwonym",38.56,2,0.0,12900,Os. Prądnik Czerwony
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mariana-domagaly/ob/26115507,"0% prowizji brak PCCW tej inwestycji posiadamy mieszkania o różnym układzie i metrażu. W zakresie cenowym i powierzchni:Ceny od: 356755,75 PLN do: 608647,50 PLN",37.12,1,2.0,9675,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mariana-domagaly/ob/26115501,"0% prowizji brak PCCW tej inwestycji posiadamy mieszkania o różnym układzie i metrażu. W zakresie cenowym i powierzchni:Ceny od: 356755,75 PLN do: 608647,50 PLN",38.41,2,0.0,9775,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Podgórze,                                 małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mariana-domagaly/ob/26115505,"0% prowizji brak PCCW tej inwestycji posiadamy mieszkania o różnym układzie i metrażu. W zakresie cenowym i powierzchni:Ceny od: 356755,75 PLN do: 608647,50 PLN",53.46,3,1.0,9025,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/26115285,"UWAGA! OFERTA W PROGRAMIE ""0% PROWIZJI"". KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI.Nowa inwestycja mieszkaniowa na ZabłociuZakończenie",72.88,3,3.0,12747,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/26113955,"Inwestycja:- mikroaparamenty,- kameralny, 6-piętrowy budynek- na parterze lokale użytkowe- garaż podziemny- komórki lokatorskie- wspólna pralnia/suszarnia- moni",16.14,1,3.0,13300,Krowodrza
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/26112587,"Inwestycja:- mikroaparamenty,- kameralny, 6-piętrowy budynek- na parterze lokale użytkowe- garaż podziemny- komórki lokatorskie- wspólna pralnia/suszarnia- moni",15.76,1,2.0,14000,Krowodrza
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/26112585,"Inwestycja:- mikroaparamenty,- kameralny, 6-piętrowy budynek- na parterze lokale użytkowe- garaż podziemny- komórki lokatorskie- wspólna pralnia/suszarnia- moni",13.3,1,0.0,13000,Krowodrza
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Bartosza Głowackiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-bartosza-glowackiego/ob/26112105,"Na sprzedaż 2 pokojowe mieszkanie o metrażu 31,09m2. Obecnie mieszkanie jest wykończone. Mieszkanie znajduje się w apartamentowcu zlokalizowanym przy",31.09,2,5.0,17047,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 małopolskie",Nowe mieszkanie Kraków,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow/ob/26104353,W ofercie posiadam inne mieszkania w tej inwestycji.Łącznie ponad 1200 dostępnych mieszkań na rynku pierwotnym w Krakowie.Kupując u mnie:-Nie płacisz,114.65,5,2.0,12778,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Wola Duchacka,                                 małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Strumienna",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-strumienna/ob/26100673,"Mieszkanie  czteropokojowe z tarasem w nowej inwestycji na Woli Duchackiej !Kameralna inwestycja zlokalizowana w południowej części Krakowa, z szybkim i łatwym",88.17,4,1.0,9062,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Wola Duchacka,                                 małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/26100241,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI i PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż 3-pok mieszkanie w nowoczesnej inwestycji. Mieszkanie oddawane w pod",53.61,3,3.0,10614,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Wola Duchacka,                                 małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/26100237,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI i PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż 2-pok mieszkanie w nowoczesnej inwestycji. Mieszkanie oddawane w pod",38.97,2,2.0,10752,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Wola Duchacka,                                 małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/26100233,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI i PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż 2-pok mieszkanie w nowoczesnej inwestycji. Mieszkanie oddawane w pod",30.81,2,7.0,12301,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Krowodrza,                                 małopolskie",Nowe mieszkanie Kraków Krowodrza,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza/ob/26092767,ODDANE DO UŻYTKU !!  Miejsce postojowe obowiązkowe: Nie  Miejsce postojowe: Tak Miejsce postojowe naziemne:  od 35000.00 PLN  Miejsce postojowe podziemne poje,38.33,2,3.0,11500,Krowodrza
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=19,19.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Osiedle Bohaterów Września",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-osiedle-bohaterow-wrzesnia/ob/26092765,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI, BEZ PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż komfortowe 3-pok. mieszkanie sprzedawane w podwyższonym standardz",64.56,3,4.0,8700,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Osiedle Bohaterów Września",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-osiedle-bohaterow-wrzesnia/ob/26092763,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI, BEZ PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż komfortowe 2-pok. mieszkanie sprzedawane w podwyższonym standardz",47.02,2,5.0,9100,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Osiedle Bohaterów Września",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-osiedle-bohaterow-wrzesnia/ob/26092761,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI, BEZ PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż komfortowe 4-pok. mieszkanie sprzedawane w podwyższonym standardz",75.24,4,4.0,8700,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Osiedle Bohaterów Września",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-osiedle-bohaterow-wrzesnia/ob/26092467,"ZAKUP OD DEWELOPERA, BEZ PROWIZJI, BEZ PODATKU PCC.MOŻLIWOŚĆ WYKOŃCZENIA POD KLUCZ.Na sprzedaż komfortowe 2-pok. mieszkanie sprzedawane w podwyższonym standardz",51.01,2,1.0,8600,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091407,Termin odbioru    IV Kwartał 2022  Szczegóły pokój dzienny z aneksem  16.73 m 2  pokój  11.35 m 2  pokój  11.91 m 2  łazienka  3.91 m 2  przedpokój  3.82 m 2,47.72,3,6.0,10500,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091409,Termin odbioru    IV Kwartał 2022  Szczegóły pokój dzienny z aneksem  21.19 m 2  pokój  10.68 m 2  łazienka  3.91 m 2  przedpokój  4.77 m 2  ogródek lokatorski,40.55,2,0.0,10900,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091403,Termin odbioru    IV Kwartał 2022  Szczegóły pokój dzienny  18.34 m 2  pokój  9.77 m 2  pokój  10.36 m 2  kuchnia  12.22 m 2  łazienka  4.55 m 2  WC  1.28 m 2,67.53,3,2.0,9000,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091411,Termin odbioru    IV Kwartał 2022  Szczegóły pokój dzienny z aneksem  21.09 m 2  pokój  12.79 m 2  pokój  14.31 m 2  łazienka  5.13 m 2  przedpokój  7.71 m 2,61.03,3,4.0,9700,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091397,Termin odbioru    IV Kwartał 2022  Szczegóły pokój dzienny  23.45 m 2  pokój  10.42 m 2  kuchnia  7.93 m 2  łazienka  4.18 m 2  przedpokój  4.75 m 2  loggia  2,50.74,2,0.0,10100,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Nowa Huta,                                 małopolskie",Nowe mieszkanie Kraków Nowa Huta,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-nowa-huta/ob/26091405,Termin odbioru  IV Kwartał 2022 Szczegóły pokój dzienny z aneksem  20.40 m 2  pokój  14.03 m 2  pokój  15.60 m 2  łazienka  3.91 m 2  przedpokój  3.82 m 2  log,57.76,3,3.0,10000,Nowa Huta
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/26090747,Na sprzedaż BEZ PROWIZJI mieszkania przy ulicy Piasta kołodzieja w okolicy Plant Mistrzejowskich.LOKALIZACJA I BUDYNEK:Kompleks apartamentowców zlokal,50.9,2,0.0,9100,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Os. Prądnik Biały,                                 małopolskie",Nowe mieszkanie Kraków Os. Prądnik Biały,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-bialy/ob/26090611,"Do sprzedania trzy wyjątkowe Apartamenty w Krakowie, dzielnica Prądnik Biały.   Jest to spełnienie marzeń, dla osób ceniących sobie przyrodę i spok&oa",91.9,4,1.0,8500,Os. Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/26090139,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",156.26,5,3.0,20000,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Grzegórzki,                                 małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/26090141,"W tej inwestycji posiadamy mieszkania 1,2,3,4 i 5 pokojowe. Posiadamy zarówno mieszkania do odbioru w II kwartale 2022 jak i IV kwartale 2023. Posiadamy także n",212.41,5,8.0,25000,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Mistrzejowice,                                 małopolskie","Nowe mieszkanie Kraków Mistrzejowice, ul. Piasta Kołodzieja",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice-ul-piasta-kolodzieja/ob/26088657,Doradcy  Wawel Service  maja   przyjemność zaprezentować Państwu mieszkanie zlokalizowane w inwestycji Piasta Park etap III - Mistrzejowice w Krakowie. Mieszka,50.06,2,0.0,8300,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 Stare Miasto,                                 małopolskie","Nowe mieszkanie Kraków Stare Miasto, ul. Długa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-stare-miasto-ul-dluga/ob/26102885,"Przedstawiamy apartament o powierzchni 39,96 m2 w prestiżowej inwestycji przy ul. Długiej w ścisłym centrum Krakowa.LOKALIZACJAWyjątkowa lokalizacja inwestycji",39.96,2,4.0,29583,Stare Miasto
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Bronowicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-bronowicka/ob/26086883,"BronoVia w Krakowie to nowoczesny czteropiętrowy budynek wielorodzinny o funkcji mieszkalno-usługowej, zlokalizowany na Bronowicach, w odległości okoł",49.22,2,2.0,12400,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=20,20.0,"Kraków,                                 małopolskie","Nowe mieszkanie Kraków, ul. Nowohucka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-ul-nowohucka/ob/26085425,"Mam przyjemność zaprezentować Państwu mieszkanie w inwestycji Budowanej przez dewelopera Imperial Capital.Inwestycje City Yes, ponieważ tak nazywa się",44.18,2,4.0,11850,
